gene,gene_name,x,y,c
GPR148,G protein-coupled receptor 148,0.224664,0.13915130000000003,0
GPR149,G protein-coupled receptor 149,0.2229436,0.12029479999999995,0
GPR15,G protein-coupled receptor 15,0.84755,0.5139604999999999,0
GPR150,G protein-coupled receptor 150,0.22436040000000002,0.43805099999999997,0
GPR151,G protein-coupled receptor 151,0.2058408,0.0896409,0
GPR152,G protein-coupled receptor 152,0.1888392,0.07929399999999996,0
GPR153,G protein-coupled receptor 153,0.2468268,0.10511290000000001,0
GPR156,G protein-coupled receptor 156,0.527252,0.6807679999999999,0
GPR157,G protein-coupled receptor 157,0.4856588,0.5396827000000001,0
GPR158,G protein-coupled receptor 158,0.47665199999999996,0.649824,0
GPR160,G protein-coupled receptor 160,0.1708256,0.07668310000000003,0
GPR161,G protein-coupled receptor 161,0.7022268,0.43689059999999996,0
GPR162,G protein-coupled receptor 162,0.23316480000000003,0.08016429999999997,0
GPR17,G protein-coupled receptor 17,0.6516268000000001,0.2281153,0
GPR171,G protein-coupled receptor 171,0.6020388,0.34231799999999996,0
GPR173,G protein-coupled receptor 173,0.567732,0.33525889999999997,0
GPR174,G protein-coupled receptor 174,0.6798616000000001,0.30634559999999994,0
GPR176,G protein-coupled receptor 176,0.1494724,0.08016429999999997,0
GPR179,G protein-coupled receptor 179,0.478676,0.668197,0
GPR18,G protein-coupled receptor 18,0.6646816000000001,0.4068168999999999,0
GPR182,G protein-coupled receptor 182,0.84755,0.5640510999999999,0
GPR183,G protein-coupled receptor 183,0.677534,0.4275107,0
GPR19,G protein-coupled receptor 19,0.1196184,0.12222879999999996,0
GPR20,G protein-coupled receptor 20,0.7296520000000001,0.2818805,0
GPR21,G protein-coupled receptor 21,0.3715052,0.2965789,0
GPR22,G protein-coupled receptor 22,0.1196184,0.14379290000000006,0
GPR25,G protein-coupled receptor 25,0.8406684,0.5242107,0
GPR26,G protein-coupled receptor 26,0.5779532000000001,0.4150364,0
GPR27,G protein-coupled receptor 27,0.5625708,0.3662029,0
GPR3,G protein-coupled receptor 3,0.32050039999999996,0.40662349999999997,0
GPR31,G protein-coupled receptor 31,0.7151804,0.34376850000000003,0
GPR32,G protein-coupled receptor 32,0.8987572,0.4835967,0
GPR33,G protein-coupled receptor 33 (gene/pseudogene),0.8356084,0.44491669999999994,0
GPR34,G protein-coupled receptor 34,0.6148912000000001,0.3672666,0
GPR35,G protein-coupled receptor 35,0.7527256,0.2818805,0
GPR37,G protein-coupled receptor 37,0.17224240000000002,0.3179496,0
GPR37L1,G protein-coupled receptor 37 like 1,0.1842852,0.2964822,0
GPR39,G protein-coupled receptor 39,0.3595636,0.5646313,0
GPR4,G protein-coupled receptor 4,0.6602288000000001,0.17483359999999995,0
GPR42,G protein-coupled receptor 42 (gene/pseudogene),0.6226836000000001,0.2885528,0
GPR45,G protein-coupled receptor 45,0.11111760000000001,0.07929399999999996,0
GPR50,G protein-coupled receptor 50,0.418462,0.3618514,0
GPR52,G protein-coupled receptor 52,0.3655344,0.30856970000000006,0
GPR55,G protein-coupled receptor 55,0.7535352000000001,0.30334789999999995,0
GPR6,G protein-coupled receptor 6,0.31625000000000003,0.38941089999999995,0
GPR61,G protein-coupled receptor 61,0.5839240000000001,0.3791607,0
GPR62,G protein-coupled receptor 62,0.5916152,0.3886373,0
GPR63,G protein-coupled receptor 63,0.0974556,0.10337229999999999,0
GPR65,G protein-coupled receptor 65,0.6329048,0.14640379999999997,0
GPR68,G protein-coupled receptor 68,0.6704500000000001,0.16013519999999998,0
GPR75,G protein-coupled receptor 75,0.1281192,0.16439000000000004,0
GPR78,G protein-coupled receptor 78,0.5642912,0.4424992,0
GPR82,G protein-coupled receptor 82,0.677534,0.4102981,0
GPR83,G protein-coupled receptor 83,0.27050759999999996,0.5242107,0
GPR84,G protein-coupled receptor 84,0.140162,0.1781214,0
GPR85,G protein-coupled receptor 85,0.5719824,0.34647609999999995,0
GPR87,G protein-coupled receptor 87,0.5670236000000001,0.2623471,0
GPR88,G protein-coupled receptor 88,0.1554432,0.18585740000000003,0
GPRC5A,G protein-coupled receptor class C group 5 member A,0.45843599999999995,0.674966,0
GPRC5B,G protein-coupled receptor class C group 5 member B,0.47665199999999996,0.722349,0
GPRC5C,G protein-coupled receptor class C group 5 member C,0.46653199999999995,0.708811,0
GPRC5D,G protein-coupled receptor class C group 5 member D,0.45742399999999994,0.690438,0
GPRC6A,G protein-coupled receptor class C group 6 member A,0.5055952,0.814214,0
GRM1,glutamate metabotropic receptor 1,0.49193319999999996,0.8445777999999999,1
GRM2,glutamate metabotropic receptor 2,0.46066239999999997,0.9184566,0
GRM3,glutamate metabotropic receptor 3,0.4708836,0.886739,0
GRM4,glutamate metabotropic receptor 4,0.39407279999999995,0.8924443000000001,0
GRM5,glutamate metabotropic receptor 5,0.479182,0.8565686,1
GRM6,glutamate metabotropic receptor 6,0.36755839999999995,0.8692363,0
GRM7,glutamate metabotropic receptor 7,0.4025736,0.9451458,0
GRM8,glutamate metabotropic receptor 8,0.4435596,0.9425349,0
GRPR,gastrin releasing peptide receptor,0.2030072,0.34028729999999996,0
HCAR1,hydroxycarboxylic acid receptor 1,0.7527256,0.33680610000000005,0
HCAR2,hydroxycarboxylic acid receptor 2,0.770638,0.32994039999999997,0
HCAR3,hydroxycarboxylic acid receptor 3,0.7689176000000001,0.3119542,0
HCRTR1,hypocretin receptor 1,0.2559348,0.470929,1
HCRTR2,hypocretin receptor 2,0.2482436,0.48988219999999993,1
HRH1,histamine receptor H1,0.487784,0.34386520000000004,1
HRH2,histamine receptor H2,0.487784,0.32578229999999997,0
HRH3,histamine receptor H3,0.47159199999999996,0.3000601,0
HRH4,histamine receptor H4,0.501446,0.29232410000000003,0
HTR1A,5-hydroxytryptamine receptor 1A,0.41279479999999996,0.12880439999999999,0
HTR1B,5-hydroxytryptamine receptor 1B,0.3813216,0.04738300000000004,1
HTR1D,5-hydroxytryptamine receptor 1D,0.36857039999999996,0.05685959999999996,0
HTR1E,5-hydroxytryptamine receptor 1E,0.35227719999999996,0.09892409999999995,0
HTR1F,5-hydroxytryptamine receptor 1F,0.3548072,0.07571610000000004,0
HTR2A,5-hydroxytryptamine receptor 2A,0.35227719999999996,0.16284279999999998,0
HTR2B,5-hydroxytryptamine receptor 2B,0.383042,0.18092570000000005,1
HTR2C,5-hydroxytryptamine receptor 2C,0.338008,0.16555040000000001,0
HTR4,5-hydroxytryptamine receptor 4,0.44770879999999996,0.27308079999999996,0
HTR5A,5-hydroxytryptamine receptor 5A,0.4018652,0.16206919999999997,0
HTR6,5-hydroxytryptamine receptor 6,0.4382972,0.24049290000000004,0
HTR7,5-hydroxytryptamine receptor 7,0.383042,0.14572689999999994,0
KISS1R,KISS1 receptor,0.6180284,0.5830042999999999,0
LGR4,leucine rich repeat containing G protein-coupled receptor 4,0.8461332,0.3712313,0
LGR5,leucine rich repeat containing G protein-coupled receptor 5,0.8555448000000001,0.32297799999999993,0
LGR6,leucine rich repeat containing G protein-coupled receptor 6,0.8665756000000001,0.34280150000000004,0
LHCGR,luteinizing hormone/choriogonadotropin receptor,0.8990608000000001,0.37974090000000005,0
LPAR1,lysophosphatidic acid receptor 1,0.2821456,0.3069258,1
LPAR2,lysophosphatidic acid receptor 2,0.31544039999999995,0.2826541,0
LPAR3,lysophosphatidic acid receptor 3,0.28042520000000004,0.28797259999999997,0
LPAR4,lysophosphatidic acid receptor 4,0.7552556000000001,0.23710839999999997,0
LPAR5,lysophosphatidic acid receptor 5,0.7288424000000001,0.30160729999999997,0
LPAR6,lysophosphatidic acid receptor 6,0.7365336,0.22521429999999998,1
LTB4R,leukotriene B4 receptor,0.7971524000000001,0.47324979999999994,0
LTB4R2,leukotriene B4 receptor 2,0.7817700000000001,0.47412009999999993,0
MAS1,"MAS1 proto-oncogene, G protein-coupled receptor",0.7617324000000001,0.3573065,0
MAS1L,"MAS1 proto-oncogene like, G protein-coupled receptor",0.7480704000000001,0.35904709999999995,0
MC1R,melanocortin 1 receptor,0.3614864,0.3997578,0
MC2R,melanocortin 2 receptor,0.3914416,0.3885406,0
MC3R,melanocortin 3 receptor,0.33244199999999996,0.45603720000000003,0
MC4R,melanocortin 4 receptor,0.32485200000000003,0.4224822999999999,0
MC5R,melanocortin 5 receptor,0.31372,0.4456903,0
MCHR1,melanin concentrating hormone receptor 1,0.638572,0.5571854,0
MCHR2,melanin concentrating hormone receptor 2,0.6445428000000001,0.5443243,0
MLNR,motilin receptor,0.3883044,0.5609567000000001,0
MRGPRD,MAS related GPR family member D,0.8036292,0.37983760000000005,0
MRGPRE,MAS related GPR family member E,0.7866276,0.3975337,0
MRGPRF,MAS related GPR family member F,0.7752932,0.36600949999999993,0
MRGPRG,MAS related GPR family member G,0.7825796,0.4103948,0
MRGPRX1,MAS related GPR family member X1,0.8188092,0.30731259999999994,0
MRGPRX2,MAS related GPR family member X2,0.8093976,0.35537250000000004,0
MRGPRX3,MAS related GPR family member X3,0.8138504000000001,0.28110689999999994,0
MRGPRX4,MAS related GPR family member X4,0.8028196,0.2673755,0
MTNR1A,melatonin receptor 1A,0.37666639999999996,0.33864339999999993,0
MTNR1B,melatonin receptor 1B,0.40226999999999996,0.34812,0
NMBR,neuromedin B receptor,0.2482436,0.3840924,0
NMUR1,neuromedin U receptor 1,0.3251556,0.5789429,0
NMUR2,neuromedin U receptor 2,0.30491559999999995,0.5657916999999999,0
NPBWR1,neuropeptides B and W receptor 1,0.6724740000000001,0.6187833,0
NPBWR2,neuropeptides B and W receptor 2,0.6445428000000001,0.6308708,0
NPFFR1,neuropeptide FF receptor 1,0.2004772,0.5053542,0
NPFFR2,neuropeptide FF receptor 2,0.17487360000000002,0.4804056,0
NPSR1,neuropeptide S receptor 1,0.2050312,0.3947294,0
NPY1R,neuropeptide Y receptor Y1,0.25684559999999995,0.5678224,0
NPY2R,neuropeptide Y receptor Y2,0.2436896,0.5468385,0
NPY4R,neuropeptide Y receptor Y4,0.28042520000000004,0.5655015999999999,0
NPY5R,neuropeptide Y receptor Y5,0.30440959999999995,0.5529305999999999,0
NPY6R,neuropeptide Y receptor Y6 (pseudogene),0.23802240000000002,0.5600863999999999,0
NTSR1,neurotensin receptor 1,0.34559799999999996,0.6047617999999999,1
NTSR2,neurotensin receptor 2,0.3636116,0.5944149,0
OPN1LW,"opsin 1, long wave sensitive",0.29297399999999996,0.23130639999999997,0
OPN1MW,"opsin 1, medium wave sensitive",0.29722439999999994,0.2193156,0
OPN1SW,"opsin 1, short wave sensitive",0.3377044,0.22859880000000005,0
OPN3,opsin 3,0.3684692,0.25287049999999994,0
OPN4,opsin 4,0.40682399999999996,0.28275079999999997,0
OPN5,opsin 5,0.39407279999999995,0.28526500000000005,0
OPRD1,opioid receptor delta 1,0.7337000000000001,0.5821339999999999,1
OPRK1,opioid receptor kappa 1,0.7274256,0.6059222000000001,1
OPRL1,opioid related nociceptin receptor 1,0.6974704,0.6119176000000001,1
OPRM1,opioid receptor mu 1,0.7555592000000001,0.5955753,1
OXER1,oxoeicosanoid receptor 1,0.7348132,0.3411576,0
OXGR1,oxoglutarate receptor 1,0.7199368,0.21680139999999995,0
OXTR,oxytocin receptor,0.1343936,0.38070790000000004,0
P2RY1,purinergic receptor P2Y1,0.700304,0.2632174,1
P2RY10,purinergic receptor P2Y10,0.6899816000000001,0.31311459999999997,0
P2RY11,purinergic receptor P2Y11,0.6883624,0.2864254,0
P2RY12,purinergic receptor P2Y12,0.5858468000000001,0.31311459999999997,1
P2RY13,purinergic receptor P2Y13,0.5849360000000001,0.29590200000000005,0
P2RY14,purinergic receptor P2Y14,0.5772448,0.25035630000000003,0
P2RY2,purinergic receptor P2Y2,0.7036436,0.20132940000000005,0
P2RY4,pyrimidinergic receptor P2Y4,0.6951428000000001,0.19446369999999993,0
P2RY6,pyrimidinergic receptor P2Y6,0.6976728,0.22453739999999994,0
P2RY8,purinergic receptor P2Y8,0.6414056,0.32520210000000005,0
PRLHR,prolactin releasing hormone receptor,0.2599828,0.5399728,0
PROKR1,prokineticin receptor 1,0.3350732,0.49162279999999997,0
PROKR2,prokineticin receptor 2,0.35136639999999997,0.4932667,0
PTAFR,platelet activating factor receptor,0.6763196,0.3285866,0
PTGDR,prostaglandin D2 receptor,0.5548796,0.3137915,0
PTGDR2,prostaglandin D2 receptor 2,0.8508896,0.5010027,0
PTGER1,prostaglandin E receptor 1,0.5386876,0.2553847,0
PTGER2,prostaglandin E receptor 2,0.5617612000000001,0.28806930000000003,0
PTGER3,prostaglandin E receptor 3,0.5207752000000001,0.3197869,0
PTGER4,prostaglandin E receptor 4,0.518144,0.36746,0
PTGFR,prostaglandin F receptor,0.5215848,0.2613801,0
PTGIR,prostaglandin I2 (prostacyclin) receptor (IP),0.5532604000000001,0.33187439999999996,0
PTH1R,parathyroid hormone 1 receptor,0.3331504,0.8408064999999999,0
PTH2R,parathyroid hormone 2 receptor,0.322828,0.8477689,0
QRFPR,pyroglutamylated RFamide peptide receptor,0.6552700000000001,0.3956964,0
RGR,retinal G protein coupled receptor,0.4236232,0.29667559999999993,0
RHO,rhodopsin,0.3234352,0.23169320000000002,1
RRH,retinal pigment epithelium-derived rhodopsin homolog,0.3851672,0.26050979999999996,0
RXFP1,relaxin/insulin like family peptide receptor 1,0.8292328,0.40991130000000003,0
RXFP2,relaxin/insulin like family peptide receptor 2,0.8198212,0.4210318,0
RXFP3,relaxin/insulin like family peptide receptor 3,0.9525956,0.5015828999999999,0
RXFP4,relaxin/insulin like family peptide receptor 4,0.9439936000000001,0.49065580000000003,0
S1PR1,sphingosine-1-phosphate receptor 1,0.28538399999999997,0.3537286,1
S1PR2,sphingosine-1-phosphate receptor 2,0.2896344,0.3416410999999999,0
S1PR3,sphingosine-1-phosphate receptor 3,0.2964148,0.36746,0
S1PR4,sphingosine-1-phosphate receptor 4,0.31716079999999996,0.324912,0
S1PR5,sphingosine-1-phosphate receptor 5,0.2981352,0.32877999999999996,0
SCTR,secretin receptor,0.281336,0.7517457999999999,0
SMO,"smoothened, frizzled class receptor",0.566214,0.7044594999999999,1
SSTR1,somatostatin receptor 1,0.7197344000000001,0.6479866999999999,0
SSTR2,somatostatin receptor 2,0.7015184000000001,0.6783505,0
SSTR3,somatostatin receptor 3,0.7376468,0.6832822,0
SSTR4,somatostatin receptor 4,0.7324856,0.6342552999999999,0
SSTR5,somatostatin receptor 5,0.7513088000000001,0.6703244,0
SUCNR1,succinate receptor 1,0.7203416,0.23643150000000004,0
TAAR1,trace amine associated receptor 1,0.4869744,0.23701169999999996,0
TAAR2,trace amine associated receptor 2 (gene/pseudogene),0.4835336,0.21119280000000004,0
TAAR3P,"trace amine associated receptor 3, pseudogene",0.45367959999999996,0.20007229999999998,0
TAAR5,trace amine associated receptor 5,0.5031664,0.2662151,0
TAAR6,trace amine associated receptor 6,0.5219896,0.18972540000000004,0
TAAR8,trace amine associated receptor 8,0.5347408,0.2018129,0
TAAR9,trace amine associated receptor 9 (gene/pseudogene),0.5219896,0.2241506,0
TACR1,tachykinin receptor 1,0.1739628,0.5216965,0
TACR2,tachykinin receptor 2,0.2372128,0.5233404,0
TACR3,tachykinin receptor 3,0.1552408,0.5463549999999999,0
TAS1R1,taste 1 receptor member 1,0.5636840000000001,0.8918640999999999,0
TAS1R2,taste 1 receptor member 2,0.5209776,0.8588893999999999,0
TAS1R3,taste 1 receptor member 3,0.5398008,0.9090767000000001,0
TAS2R1,taste 2 receptor member 1,0.7354204,0.7815294,0
TAS2R10,taste 2 receptor member 10,0.811624,0.7708924,0
TAS2R13,taste 2 receptor member 13,0.7908780000000001,0.7514557,0
TAS2R14,taste 2 receptor member 14,0.8105108000000001,0.7514557,0
TAS2R16,taste 2 receptor member 16,0.6252136,0.7127757,0
TAS2R19,taste 2 receptor member 19,0.8620216,0.7996122999999999,0
TAS2R20,taste 2 receptor member 20,0.8979476000000001,0.7967112999999999,0
TAS2R3,taste 2 receptor member 3,0.7593036000000001,0.7626729,0
TAS2R30,taste 2 receptor member 30,0.8993644000000001,0.7626729,0
TAS2R31,taste 2 receptor member 31,0.9209200000000001,0.7419791,0
TAS2R38,taste 2 receptor member 38,0.7029352,0.7575478,0
TAS2R39,taste 2 receptor member 39,0.7834904,0.7949707,0
